Date,Open,Low,High,Close
2020-10-01,749.2,736.05,756.0,754.55
2020-10-05,752.2,741.95,763.6,750.15
2020-10-06,750.25,740.5,759.95,757.7
2020-10-07,755.0,748.0,761.7,759.65
2020-10-08,765.0,758.7,774.7,770.35
2020-10-09,769.55,742.25,772.9,745.1
2020-10-12,746.15,738.0,752.35,744.7
2020-10-13,742.8,736.95,763.0,749.45
2020-10-14,743.0,733.45,768.0,763.6
2020-10-15,760.35,745.2,767.95,750.1
2020-10-16,752.95,750.0,776.65,772.7
2020-10-19,772.0,761.55,782.4,773.15
2020-10-20,775.0,764.5,779.9,777.2
2020-10-21,780.0,771.55,794.45,791.75
2020-10-22,791.75,781.0,794.45,791.65
2020-10-23,794.1,782.1,804.0,785.2
2020-10-26,785.0,768.0,789.85,780.0
2020-10-27,774.0,772.85,790.0,779.1
2020-10-28,789.7,773.05,789.7,777.25
2020-10-29,772.75,766.0,777.35,770.2
2020-10-30,770.0,765.25,793.75,778.35
2020-11-02,784.4,775.5,791.85,787.85
2020-11-03,789.2,787.05,800.95,791.15
2020-11-04,790.4,778.7,795.0,783.1
2020-11-05,787.5,787.5,810.4,804.4
2020-11-06,809.0,791.5,809.0,794.35
2020-11-09,797.0,789.2,808.3,792.15
2020-11-10,799.0,781.05,816.5,789.5
2020-11-11,792.0,790.0,808.6,803.1
2020-11-12,804.0,803.1,831.0,826.95
2020-11-13,827.0,819.5,848.0,841.35
2020-11-14,843.0,835.1,844.6,838.6
2020-11-17,846.9,835.55,853.5,842.9
2020-11-18,841.55,838.25,851.7,848.95
2020-11-19,844.8,832.0,861.9,836.75
2020-11-20,840.0,838.6,861.9,856.0
2020-11-23,863.4,851.1,868.9,854.6
2020-11-24,857.0,850.0,863.75,853.25
2020-11-25,856.0,840.05,873.8,843.1
2020-11-26,850.2,847.05,881.0,877.4
2020-11-27,877.4,870.0,885.85,875.75
2020-12-01,867.0,862.15,910.7,907.8
2020-12-02,901.55,900.1,918.95,915.5
2020-12-03,921.0,906.0,924.9,910.05
2020-12-04,915.4,913.1,946.9,931.5
2020-12-07,939.95,930.25,954.0,937.7
2020-12-08,937.5,918.4,942.0,925.8
2020-12-09,926.95,916.15,933.75,920.25
2020-12-10,922.0,902.55,924.8,909.5
2020-12-11,909.9,901.0,915.65,902.25
2020-12-14,906.65,906.3,924.0,911.45
2020-12-15,912.0,903.0,917.7,912.0
2020-12-16,920.4,911.0,925.3,914.8
2020-12-17,915.9,912.0,926.4,912.7
2020-12-18,912.0,902.0,916.75,909.65
2020-12-21,909.6,868.3,909.95,877.35
2020-12-22,877.35,863.35,889.4,885.2
2020-12-23,886.1,881.35,909.0,902.0
2020-12-24,906.65,891.1,911.85,897.15
2020-12-28,901.2,897.1,912.35,906.65
2020-12-29,911.0,906.2,922.65,909.5
2020-12-30,911.1,897.3,938.95,934.4
2020-12-31,939.8,921.55,940.85,927.85
2021-01-01,924.5,920.25,938.0,933.4
2021-01-04,937.15,937.15,967.0,964.45
2021-01-05,955.0,946.95,971.95,961.3
2021-01-06,960.0,955.05,989.5,984.6
2021-01-07,990.0,977.2,1004.65,993.85
2021-01-08,999.65,992.1,1023.85,1004.3
2021-01-11,999.35,994.45,1012.3,1004.3
2021-01-12,1005.8,997.7,1020.6,1010.3
2021-01-13,1009.0,1007.45,1041.0,1033.35
2021-01-14,1035.0,1013.3,1040.95,1020.25
2021-01-15,1015.1,1001.6,1039.3,1033.05
2021-01-18,1023.0,990.85,1029.55,999.2
2021-01-19,1002.0,1002.0,1052.5,1031.9
2021-01-20,1028.0,1014.8,1038.5,1034.7
2021-01-21,1036.0,1012.5,1046.95,1017.1
2021-01-22,1022.3,1000.0,1030.75,1004.0
2021-01-25,1025.0,1017.0,1114.65,1069.75
2021-01-27,1063.95,1051.05,1114.35,1061.55
2021-01-28,1040.5,1038.55,1076.0,1067.4
2021-01-29,1062.6,1048.45,1094.0,1055.65
2021-02-01,1060.0,1047.35,1130.8,1125.65
2021-02-02,1144.0,1136.45,1209.9,1190.0
2021-02-03,1178.1,1172.25,1205.5,1190.85
2021-02-04,1180.0,1171.05,1217.45,1188.5
2021-02-05,1188.5,1173.0,1208.8,1186.1
2021-02-08,1186.0,1185.0,1220.0,1210.8
2021-02-09,1210.0,1204.0,1226.5,1217.95
2021-02-10,1216.0,1216.0,1249.0,1231.4
2021-02-11,1223.0,1221.6,1244.8,1235.45
2021-02-12,1244.0,1221.05,1254.8,1242.1
2021-02-15,1257.05,1216.75,1258.6,1227.95
2021-02-16,1234.4,1225.6,1257.0,1243.75
2021-02-17,1228.1,1228.0,1249.0,1238.45
2021-02-18,1238.45,1213.0,1247.65,1229.65
2021-02-19,1231.75,1210.0,1239.7,1218.0
2021-02-22,1221.5,1215.0,1235.0,1230.5
2021-02-23,1239.0,1221.6,1249.9,1231.5
2021-02-24,1239.0,1231.25,1257.0,1250.2
2021-02-25,1258.0,1254.0,1289.0,1270.45
2021-02-26,1255.0,1190.85,1270.0,1200.8
2021-03-01,1206.95,1202.2,1270.0,1265.95
2021-03-02,1275.0,1261.0,1298.5,1294.75
2021-03-03,1299.0,1290.0,1343.0,1318.1
2021-03-04,1306.0,1300.5,1360.0,1350.4
2021-03-05,1348.8,1324.0,1371.7,1339.35
2021-03-08,1339.95,1331.55,1367.7,1344.25
2021-03-09,1382.0,1361.05,1408.0,1366.35
2021-03-10,1378.0,1360.0,1389.35,1385.05
2021-03-12,1395.0,1375.0,1404.95,1379.5
2021-03-15,1389.0,1347.0,1391.9,1384.1
2021-03-16,1380.1,1375.9,1397.75,1384.5
2021-03-17,1382.6,1361.3,1394.9,1367.1
2021-03-18,1392.0,1372.0,1399.9,1387.8
2021-03-19,1380.6,1363.0,1415.0,1411.25
2021-03-22,1419.0,1401.25,1428.0,1413.9
2021-03-23,1413.9,1393.85,1422.5,1411.25
2021-03-24,1409.0,1379.65,1409.0,1387.65
2021-03-25,1383.5,1353.6,1400.45,1372.75
2021-03-26,1381.0,1379.0,1411.45,1405.6
2021-03-30,1416.6,1395.75,1441.65,1422.6
2021-03-31,1417.0,1410.0,1456.0,1450.55
2021-04-01,1460.0,1436.95,1467.0,1454.5
